asn,ip,bgp_prefix,country,registry,allocated,as_name
278,2001:1218:2000:2f0::a2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:2f0::a4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:2f0::a5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:2f0::a6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:2f0::ad,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:3f0::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:3f0::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:3f0::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:3f0::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:40::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:4f0::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:4f0::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:2000:80::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:140::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::50,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::52,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::54,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::55,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::58,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::5a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::5c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::5e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::94,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::96,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::a0,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::a2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::ad,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::c8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::c9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::ca,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::cc,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::cd,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:2f0::ce,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:3000:50::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:20:1000:3000:0:1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:20:1000:700:0:1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:220::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::10,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::11,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::12,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::14,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::15,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::18,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::1a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::20,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::21,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::22,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::30,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::32,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::49,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::4a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::55,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::56,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::59,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::6c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::6d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::70,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::71,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::72,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::74,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::75,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::76,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::a1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::a2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::a5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::a6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::ad,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::f0,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::f1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:2f0::f2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:40::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4000:90::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:403:203:204::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4202::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4203::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4204::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4205::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4206::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4206::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4206::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4206::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4206::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4207::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4207::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4207::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4208::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4209::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420b::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420b::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420c::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420d::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420e::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420e::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420e::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420e::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420e::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:420e::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::1,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::2,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::6,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::8,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::9,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::a,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::c,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::d,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4210::e,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4211::4,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:4211::5,2001:1218::/32,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:5004::1,2001:1218:5004::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:5005::1,2001:1218:5005::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6001::1,2001:1218:6001::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6002::1,2001:1218:6002::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6003::1,2001:1218:6003::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6005::1,2001:1218:6005::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6006::1,2001:1218:6006::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6007::1,2001:1218:6007::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6008::1,2001:1218:6008::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:6009::1,2001:1218:6009::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
278,2001:1218:600a::1,2001:1218:600a::/48,MX,lacnic,2005-06-29,"AS278 - Universidad Nacional Autonoma de Mexico, MX"
